,Date,Snow,Tmin,Tmax,Tavg,Snow Day
81,2018-04-24,0.0,7.8,18.9,12.6,0
82,2018-04-25,0.0,11.1,15.6,13.3,0
83,2018-04-26,0.0,12.8,21.1,16.2,0
84,2018-04-27,0.0,10.6,15.0,12.4,0
85,2018-04-30,0.0,6.7,10.6,8.7,0
86,2018-05-01,0.0,8.9,26.7,16.9,0
87,2018-05-02,0.0,18.3,32.2,23.7,0
88,2018-05-03,0.0,21.1,33.3,26.1,0
89,2018-05-04,0.0,22.2,28.9,25.3,0
90,2018-05-07,0.0,12.2,25.0,17.4,0
91,2018-05-08,0.0,11.7,23.3,16.8,0
92,2018-05-09,0.0,12.2,25.0,17.7,0
93,2018-05-10,0.0,12.2,18.9,16.4,0
94,2018-05-11,0.0,15.6,22.8,18.3,0
95,2018-05-14,0.0,11.1,21.7,15.7,0
96,2018-05-15,0.0,16.1,31.1,22.3,0
97,2018-05-16,0.0,13.3,17.8,16.5,0
98,2018-05-17,0.0,13.3,21.7,18.0,0
99,2018-05-18,0.0,13.3,19.4,17.3,0
100,2018-05-21,0.0,14.4,26.1,19.9,0
101,2018-05-22,0.0,12.8,20.0,16.9,0
102,2018-05-23,0.0,15.0,27.2,21.0,0
103,2018-05-24,0.0,17.2,28.3,23.0,0
104,2018-05-25,0.0,18.3,30.0,24.8,0
105,2018-05-28,0.0,13.3,20.6,16.8,0
106,2018-05-29,0.0,17.2,31.7,24.7,0
107,2018-05-30,0.0,16.1,25.6,21.7,0
108,2018-05-31,0.0,17.2,20.0,19.7,0
109,2018-06-01,0.0,18.3,27.2,23.2,0
110,2018-06-04,0.0,10.6,21.7,15.9,0
111,2018-06-05,0.0,14.4,23.9,18.8,0
112,2018-06-06,0.0,14.4,21.7,17.6,0
113,2018-06-07,0.0,15.6,21.7,18.4,0
114,2018-06-08,0.0,15.6,27.8,22.3,0
115,2018-06-11,0.0,14.4,22.8,18.3,0
116,2018-06-12,0.0,13.9,23.9,18.7,0
117,2018-06-13,0.0,17.2,25.6,21.4,0
118,2018-06-14,0.0,19.4,28.9,24.6,0
119,2018-06-15,0.0,17.2,24.4,21.3,0
120,2018-06-18,0.0,22.8,32.8,28.0,0
121,2018-06-19,0.0,23.9,31.1,27.8,0
122,2018-06-20,0.0,20.6,28.3,24.8,0
123,2018-06-21,0.0,18.3,28.3,24.7,0
124,2018-06-22,0.0,16.7,23.9,22.2,0
125,2018-06-25,0.0,19.4,27.2,23.9,0
126,2018-06-26,0.0,16.1,25.6,21.3,0
127,2018-06-27,0.0,18.9,22.8,21.3,0
128,2018-06-28,0.0,21.1,28.3,24.7,0
129,2018-06-29,0.0,21.1,31.7,27.6,0
130,2018-07-02,0.0,26.1,35.0,30.4,0
131,2018-07-03,0.0,25.0,33.3,28.2,0
132,2018-07-04,0.0,25.0,30.0,27.3,0
133,2018-07-05,0.0,24.4,32.2,28.0,0
134,2018-07-06,0.0,20.6,26.7,26.1,0
135,2018-07-09,0.0,19.4,30.6,25.0,0
136,2018-07-10,0.0,22.2,33.9,27.9,0
137,2018-07-11,0.0,23.3,31.1,27.1,0
138,2018-07-12,0.0,17.8,28.9,25.0,0
139,2018-07-13,0.0,20.0,28.9,25.1,0
140,2018-07-16,0.0,23.9,32.2,28.4,0
141,2018-07-17,0.0,21.1,31.1,26.3,0
142,2018-07-18,0.0,18.9,29.4,25.0,0
143,2018-07-19,0.0,18.9,28.3,23.3,0
144,2018-07-20,0.0,20.6,27.8,23.8,0
145,2018-07-23,0.0,22.8,26.7,26.4,0
146,2018-07-24,0.0,23.9,27.8,27.1,0
147,2018-07-25,0.0,22.2,25.0,25.8,0
148,2018-07-26,0.0,22.2,29.4,26.7,0
149,2018-07-27,0.0,20.0,30.0,25.7,0
150,2018-07-30,0.0,20.0,25.6,23.7,0
151,2018-07-31,0.0,20.0,27.8,24.1,0
152,2018-08-01,0.0,23.3,28.9,27.3,0
153,2018-08-02,0.0,24.4,30.0,27.6,0
154,2018-08-03,0.0,22.8,29.4,26.1,0
155,2018-08-06,0.0,25.0,33.3,29.8,0
156,2018-08-07,0.0,23.3,32.2,28.2,0
157,2018-08-08,0.0,24.4,32.2,28.4,0
158,2018-08-09,0.0,22.8,30.0,27.6,0
159,2018-08-10,0.0,22.2,30.0,26.7,0
160,2018-08-13,0.0,21.7,23.9,23.4,0
161,2018-08-14,0.0,21.7,27.8,24.2,0
162,2018-08-15,0.0,21.1,30.0,26.5,0
163,2018-08-16,0.0,24.4,31.1,28.2,0
164,2018-08-17,0.0,22.2,30.6,27.8,0
165,2018-08-20,0.0,19.4,23.3,21.9,0
166,2018-08-21,0.0,18.9,26.1,23.4,0
167,2018-08-22,0.0,21.7,27.8,25.1,0
168,2018-08-23,0.0,18.3,25.0,22.4,0
169,2018-08-24,0.0,18.3,27.8,22.9,0
170,2018-08-27,0.0,23.3,31.1,27.3,0
171,2018-08-28,0.0,26.1,34.4,30.4,0
172,2018-08-29,0.0,27.2,33.3,30.8,0
173,2018-08-30,0.0,25.6,32.2,29.2,0
174,2018-08-31,0.0,20.6,25.6,23.2,0
175,2018-09-03,0.0,23.9,32.2,28.2,0
176,2018-09-04,0.0,25.0,33.3,29.3,0
177,2018-09-05,0.0,25.0,31.7,28.4,0
178,2018-09-06,0.0,22.8,33.9,28.4,0
179,2018-09-07,0.0,20.6,23.9,23.3,0
180,2018-09-10,0.0,12.2,17.8,15.1,0
181,2018-09-11,0.0,16.7,23.3,20.2,0
182,2018-09-12,0.0,21.7,25.0,23.6,0
183,2018-09-13,0.0,20.6,24.4,23.0,0
184,2018-09-14,0.0,20.0,23.9,22.6,0
185,2018-09-17,0.0,20.0,26.1,23.4,0
186,2018-09-18,0.0,21.1,26.1,24.2,0
187,2018-09-19,0.0,20.0,27.2,23.8,0
188,2018-09-20,0.0,18.3,22.2,20.6,0
189,2018-09-21,0.0,19.4,22.2,21.7,0
190,2018-09-24,0.0,13.9,20.6,16.8,0
191,2018-09-25,0.0,15.0,22.8,16.9,0
192,2018-09-26,0.0,20.6,27.8,24.3,0
193,2018-09-27,0.0,16.1,22.2,19.8,0
194,2018-09-28,0.0,13.3,18.3,15.8,0
195,2018-10-01,0.0,17.2,24.4,20.6,0
196,2018-10-02,0.0,18.3,25.0,22.7,0
197,2018-10-03,0.0,17.2,23.3,20.2,0
198,2018-10-04,0.0,16.1,24.4,20.3,0
199,2018-10-05,0.0,15.6,21.7,18.7,0
200,2018-10-08,0.0,17.8,23.3,19.3,0
201,2018-10-09,0.0,18.9,25.0,21.4,0
202,2018-10-10,0.0,21.7,26.7,23.7,0
203,2018-10-11,0.0,20.6,25.0,23.0,0
204,2018-10-12,0.0,10.6,20.0,15.7,0
205,2018-10-15,0.0,11.1,20.0,15.5,0
206,2018-10-16,0.0,8.3,15.6,11.8,0
207,2018-10-17,0.0,7.8,16.1,11.0,0
208,2018-10-18,0.0,5.6,10.0,7.7,0
209,2018-10-19,0.0,6.1,15.6,9.7,0
210,2018-10-22,0.0,3.9,10.0,6.1,0
211,2018-10-23,0.0,9.4,17.2,11.6,0
212,2018-10-24,0.0,6.7,12.2,9.3,0
213,2018-10-25,0.0,4.4,10.6,7.1,0
214,2018-10-26,0.0,3.3,10.0,6.3,0
215,2018-10-29,0.0,8.3,13.3,10.9,0
216,2018-10-30,0.0,5.6,12.8,8.7,0
217,2018-10-31,0.0,6.7,17.8,10.8,0
218,2018-11-01,0.0,13.9,21.1,17.1,0
219,2018-11-02,0.0,17.8,22.2,20.6,0
220,2018-11-05,0.0,8.9,11.7,9.9,0
221,2018-11-06,0.0,9.4,15.0,12.3,0
222,2018-11-07,0.0,10.6,16.7,14.1,0
223,2018-11-08,0.0,7.2,13.3,9.8,0
224,2018-11-09,0.0,4.4,11.1,7.3,0
225,2018-11-12,0.0,2.8,9.4,4.8,0
226,2018-11-13,0.0,6.1,10.0,7.4,0
227,2018-11-14,0.0,0.0,6.1,2.8,0
228,2018-11-15,163.0,-2.1,4.4,-0.5,0
229,2018-11-16,178.0,1.1,7.2,4.0,0
230,2018-11-19,0.0,5.0,10.0,7.3,0
231,2018-11-20,0.0,3.9,8.3,6.4,0
232,2018-11-21,0.0,-2.7,6.7,3.0,0
233,2018-11-22,3.0,-8.2,-2.1,-4.9,0
234,2018-11-23,0.0,-9.3,0.0,-4.8,0
235,2018-11-26,0.0,7.2,11.7,8.8,0
236,2018-11-27,0.0,2.8,7.2,5.6,0
237,2018-11-28,0.0,2.2,5.6,3.9,0
238,2018-11-29,0.0,3.3,7.8,5.2,0
239,2018-11-30,0.0,3.3,6.1,3.9,0
240,2018-12-03,0.0,7.8,12.8,10.9,0
241,2018-12-04,0.0,-0.5,7.8,3.2,0
242,2018-12-05,0.0,-2.1,2.8,-0.5,0
243,2018-12-06,0.0,-1.0,4.4,1.5,0
244,2018-12-07,0.0,-2.1,3.9,1.4,0
245,2018-12-10,0.0,-1.6,3.9,0.2,0
246,2018-12-11,0.0,-1.6,5.0,0.2,0
247,2018-12-12,0.0,0.6,5.0,1.8,0
248,2018-12-13,0.0,0.6,4.4,1.2,0
249,2018-12-14,5.0,4.4,10.6,7.2,0
250,2018-12-17,0.0,2.8,7.8,5.4,0
251,2018-12-18,0.0,-2.1,4.4,0.8,0
252,2018-12-19,0.0,-3.2,5.6,0.6,0
253,2018-12-20,0.0,2.8,8.3,3.1,0
254,2018-12-21,0.0,8.3,16.1,14.9,0
255,2018-12-24,0.0,2.2,6.1,3.7,0
256,2018-12-25,0.0,0.6,4.4,2.2,0
257,2018-12-26,0.0,0.0,6.1,2.4,0
258,2018-12-27,0.0,2.8,6.7,4.3,0
259,2018-12-28,0.0,6.1,15.6,10.5,0
260,2018-12-31,0.0,2.2,8.9,3.6,0
